aborting,-0.0005221737892620003
abortion,-0.0941792532210411
abortionist,-0.01625523376516524
abortionists,-0.0001894999282570518
abortions,0.03674041226126742
abortive,-0.0180946764468901
aborts,0.00025046356419552334
abos,0.0009722008478649819
abott,-0.0022457503258681484
abound,-0.023936560541669375
abounded,-0.011770749865283387
abounding,0.00388798234305929
abounds,0.001816818720050735
aboundsnot,-0.009212874043554914
about,0.046258660925975865
aboutagirly,0.0032871705476004514
aboutalso,0.0014417754223739314
aboutand,-0.010719763763136816
aboutbest,-0.00730252963319957
aboutbut,-0.010649203921114387
aboutcrud,-2.7834946900588397e-05
abouti,-0.004804556299727
aboutim,0.00828274680107964
aboutit,-0.000813725586342789
aboutmy,0.0025033270704554553
aboutno,-0.0008291451937075763
aboutnot,-1.5389104031250544e-06
aboutor,-0.004356432980907183
aboutrealism,0.0038156805575035907
aboutroy,0.024998351996775903
abouts,-0.004784556096426187
aboutsimply,-0.0015596732783421249
aboutsome,-0.0016126631902346892
aboutthe,0.05375085548730572
aboutthey,-8.987359430074346e-05
aboutwell,-0.010810260574058744
above,0.12632771208495583
abovementioned,0.0003036609090615922
abracadabrantesque,-0.0433330866053537
abraham,-0.05570637993224188
abrahamic,-0.0023178947313189863
abrahams,0.014776398875014685
abrahamwilliam,-0.008698852832712734
abrahms,0.00041501573359439847
abrams,-0.0034495360555364756
abrasive,-0.053700309252199326
abrasively,-0.0004198965727411952
abrazo,0.00036865444301377155
abre,-0.0065483023964919805
abreast,0.0033657445539246825
abridge,0.011004370350928563
abridged,0.05278305095461177
abril,0.002763992977844473
abroad,0.027870803579155928
abroadsalt,-0.006447394905707078
abromowitz,-0.028764001769272244
abrupt,0.14888609078572884
abruptly,-0.13421579930654168
abruptness,-0.002619201372540233
abs,-0.028038361668923727
absalom,-0.007653463593035534
abscessed,-0.007653463593035534
abscond,0.02812340425816324
absconded,0.01081721737470605
absconding,-0.011713435592302512
absence,0.08944231293864674
absences,0.003264404198707372
absense,-3.298891573242555e-05
absent,-0.02208825988360659
absentbut,0.02107244488799951
absentee,0.011019108855485604
absentminded,0.0040884859791019985
absentmindedly,-0.00031433865468384267
absentthe,-0.007445186705990023
abskani,-0.0001483260400389395
absolom,3.25922650073147e-06
absolute,0.08437277948205645
absolutelly,7.979925663863069e-05
absolutely,-0.053159067447954844
absolutelyugh,-0.00040599308372555085
absoluter,-0.0006921059351316655
absolutey,-0.0004375034780739326
absolution,0.00769074267813679
absolutlely,0.00047453840208384315
absolutley,-0.008296790986817562
absolutly,0.013312593780819372
absolve,-0.027457206619872034
absolved,-0.0063154747299294075
absorb,-0.08155323045247315
absorbed,-0.028143086463282025
absorbedlike,0.012936598603605362
absorbent,0.00093154889142661
absorbing,0.18468109723414428
absorbs,-0.013383504457800297
absorption,-0.026531298032309372
absoulely,0.0008786139156600467
absoutley,0.017284255822541696
abstain,-0.014542387332853757
abstained,0.011479732992349879
abstains,0.020241827026094592
abstinence,-0.0013928761382777446
abstract,-0.08611071372314287
abstracted,0.00026137858517282116
abstraction,0.009195143622513375
abstractions,0.03210718704775087
absurd,-0.36762186080990217
absurdanesthesiologists,-0.00046654316265479077
absurder,-0.009736921508741834
absurdism,0.11844726073380524
absurdist,0.0665143963545153
absurdities,-0.006743813692365308
absurdity,0.03204475032747285
absurdityit,0.0013247676333767765
absurdly,0.034713724270010494
absurdness,-0.013207200043971197
absurdthe,0.02765335528706188
abt,-0.0018785287684154222
abu,0.0006823206881440749
abuelita,-0.007336379827792175
abunch,-0.009117254117680579
abundance,0.001872467777728863
abundant,-0.0228009478527789
abundantly,0.028056814713900455
abus,0.00046277482463249575
abuse,-0.11867212052457815
abuseand,0.008609133621569702
abused,0.032430377260636065
abuser,-0.03951690293470001
abusers,0.002062159339575128
abuses,0.015263415934825584
abusing,-0.01434568409770172
abusive,0.07261747748586911
abusively,0.003395332669432738
abusympathetic,4.5701636356591684e-05
abut,0.009195047320886976
abutted,0.007450371819339905
abuzz,0.0006183265417112607
abvious,-0.04097853124582011
aby,0.00017121117318930223
abydos,9.169303409393902e-05
abynes,-0.02789295666833116
abysmal,-0.02407855265655959
abysmalalthough,-0.007304451951157831
abysmalbesides,-0.017810115805294357
abysmalit,-0.012979177756171746
abysmally,-0.039249260443788216
abysmalthe,-0.004754750894615577
abyss,-0.022805293109498838
abyssmal,-0.0008886635406338172
abysymal,-0.008104115460908046
ac,-0.007752139725180022
acadamy,0.0024268761878847253
academe,0.022941182075799565
academia,-0.012012772673849271
academic,-0.05079330638558708
academically,-0.001430769452149627
academics,-0.0021384108919510233
academies,-0.00019886285205173243
academy,0.007781903474081759
academys,-0.00668335548016516
acadmey,-0.020036467562790688
acaka,0.003408878423946713
acapella,0.01835255686667773
acapulco,0.0033731548115712795
acc,0.02566950558245805
accapella,-0.016683845310341863
accede,0.00026378230946479396
acceded,0.0010928188792683603
accedes,0.0032061594835361956
accelerant,-0.0010240672153283114
accelerate,0.0007616390815005359
accelerated,0.04784287151125685
accelerating,-0.0010745062495607688
acceleration,-0.009538824564207876
accelerator,-0.0023952163927251783
accent,-0.21626292615684503
accentbody,0.0003428132431501886
accentcourtesy,0.012297778786092237
accented,3.975239417699895e-05
accenthes,-0.0026751077246958193
accentit,-0.0080591741052565
accentlike,0.012297778786092237
accents,-0.10160165155632167
accentsomeone,-0.0009212890899196871
accentuate,0.019855540300081135
accentuated,0.015420210134844937
accentuates,0.02154917650101158
accentuating,-0.006599274262787843
accentuation,0.0017666181165505272
accept,0.04181645238816155
acceptable,-0.061457493473705826
acceptablethe,0.02765335528706188
acceptably,0.031126762508999286
acceptance,0.008114233196586046
acceptation,-0.0005159419663342169
accepted,-0.0738273719519116
acceptence,0.001147576638339388
accepting,0.04990575775835695
acception,0.0044476631743058685
accepts,0.02939076971440618
accesible,-0.00015569060008796654
access,0.03858488172857957
accessability,0.0025694536906072847
accessed,-0.007274501505870972
accessibility,0.008861426658070569
accessible,0.08484594158014534
accessibleit,0.017246839941181903
accession,3.722500008195432e-05
accessories,-0.009021375891925823
accessorizing,-0.01335362488739615
accessory,0.015756312668855355
accidences,-0.0077969844611136055
accident,0.15375173291057598
accidentafter,0.0014726770324623758
accidental,0.04320058447385954
accidentally,0.044573715143256074
accidentand,-0.0008839882776086672
accidentee,-0.0006423934630013066
accidenthe,-0.004754750894615577
accidentin,0.023122758695916075
accidently,0.024664343921541144
accidentnot,-0.002886970468150614
accidents,-0.04688228946626506
accidentthat,-0.001186982466043767
accidentwell,-0.0026751077246958193
acclaim,-0.03863034346118326
acclaimed,-0.10492866715948357
acclaims,0.00023927332610852132
acclamation,3.658745320648353e-05
acclimate,0.0010928188792683603
acclimation,-0.015906294478998197
accolade,0.01707895872322072
accoladed,-4.117890114020577e-05
accolades,0.05572473508795658
accoladesit,-0.012993251104389788
accommodate,0.02323946635618436
accommodated,0.016752813628377095
accommodates,0.011003450209460058
accommodating,-0.002083565300422357
accommodation,0.025553614261168756
accommodations,0.004314718582233806
accompagnied,-0.0019524704017642527
accompanied,-0.014242015385124714
accompanies,-0.028227777000744934
accompaniment,0.022342874488407126
accompany,-0.00926209353033489
accompanying,-0.013649867343453427
accomplice,-0.04077316036471733
accomplices,-0.00865574218102827
accomplish,0.04102484929867192
accomplished,0.10516803623654593
accomplishedjulie,-0.006449040017375077
accomplishes,0.05018059698609687
accomplishing,-0.013718860998771152
accomplishment,-0.015954364969695062
accomplishments,-0.005536909497931996
accomplishthe,0.00021093574138650613
accord,0.008338576125839294
accordance,-0.0025258959028418813
accorded,0.012919234085406852
accordian,0.007391605031491167
according,-0.03740770661691027
accordingly,-0.060649757132756534
accordinglyshe,-0.01641866920969844
accordion,0.020211189669588753
accords,-0.026861148341387094
accorsi,0.00973458170297059
accost,0.0009195839748518911
accosted,0.009242040486113951
accosts,0.004652941805171618
account,-0.028337042713294316
accountability,-0.007898723030706746
accountable,-0.016020312694104016
accountancy,0.012530595631906847
accountant,0.016177500563751668
accountants,0.00018976813762008117
accounted,-0.0017858896901282184
accounting,0.022113087373961074
accounts,0.04135895599502086
accountsmaybe,-0.006509767576219387
accountthe,-0.017263341883105857
accouterments,7.988563439856371e-05
accredited,0.015606003902269776
accrued,-0.004248384300958902
accrutements,-0.0018380708246687665
acct,0.0005195438776529259
accumulate,0.009444176572284864
accumulated,0.003966188037223691
accumulates,0.005975832613616996
accumulating,0.00016771579025706788
accumulation,-0.020481968569284737
accumulator,0.0071025919826291
accuracies,-4.881938439700797e-05
accuracy,0.05754055222009796
accuracybutin,-0.010438205590556974
accurate,0.19746992620934076
accurateif,0.012936598603605362
accurately,-0.0255500241308992
accuratelymaybe,-0.0017886302171691952
accursed,-0.0023724617328445908
accusation,0.04033909552066859
accusations,-0.027700079794695735
accusatory,0.0015940438154496228
accuse,-0.018042236399198715
accused,-0.07020164231082293
accuser,-0.012090651621769536
accusers,-4.580272763632864e-05
accuses,0.008752791111265703
accusing,-0.018973941701271462
accustomed,0.08724815894347444
acd,0.005783602053662939
acds,0.005783602053662939
ace,0.10207348628322264
aced,4.810224529142367e-06
acedemy,0.014868137326288961
acedmy,0.0037499726111633485
acerbic,0.002174254733585164
acerbity,1.116559513833763e-06
aces,-0.0338846811406407
acetylene,-0.001193847291342995
achad,-0.014669090026200338
achala,0.0048143600664010845
acharya,-0.027916441344372215
acharyas,-0.013333980828427641
achcha,0.0010709612946528404
ache,0.07648393008246498
acheaology,4.682859265156122e-06
ached,0.02869428448088345
acheived,0.04829224470464633
achero,-0.012727122237131216
achievable,-0.00038271853987023114
achieve,0.01850981018097174
achieved,0.07188231620976074
achieveing,0.0015581381482569583
achievement,0.07244211012498868
achievementa,0.0028397870795103908
achievements,0.005082250098822528
achiever,7.48598462004231e-05
achievers,0.006484389330443179
achieves,0.08116284384394921
achieving,0.04951164214547148
achile,-0.0022055331512259935
achilleas,0.006431178499606323
achilleass,0.0019087404289271053
achilles,0.025361881606445175
achilless,0.030124411183597367
aching,-0.007289359270179416
achingly,0.029209748156140396
achive,-0.00040625048296887484
achra,-0.0021071727454135547
achterbusch,0.010700320476202632
acid,0.07317577639755533
acidently,-0.0013680785992505177
acidic,0.023553441297631737
acidity,0.029607924407591135
acids,0.00327161449720599
acidthe,-0.00026676130880755664
acin,0.0032888294600916346
acing,-0.008741223963141698
aciton,0.0002933802829083062
ack,-0.016740925669621844
acker,-4.930902969471448e-06
ackerman,-0.03034221318119507
ackland,0.028581948267181155
acklands,2.15107288850752e-06
acknowledge,-0.04309031634401942
acknowledged,0.020835868287919442
acknowledgement,0.023618860976839084
acknowledgements,-0.013275297750986946
acknowledges,-0.027683891465427237
acknowledging,-0.004264119378771706
acknowledgment,-0.015736634853465905
acknowledgments,0.005535840867207566
ackroyd,-0.022804170315855243
ackroyds,0.01431251794940143
acl,-0.00036298116330667646
aclear,3.2969086608086905e-06
aclu,-0.005108236190645931
acme,-0.01251771067920473
acmetropolis,-0.0010441152540785655
acne,-0.014967785045986677
acolyte,0.0018683936510019475
acolytes,-0.004397026395501257
acomplication,0.007556716190548472
acorn,0.011358134690254413
acorns,-0.012308675565873133
acosta,0.008435924695549058
acoustic,-0.014065426069367816
acoustics,-0.009365291010612928
acp,0.009962592668613834
acquaint,0.0013288863861923234
acquaintaces,-0.00448921054258215
acquaintance,0.06162039250070453
acquaintances,-0.017878342804731134
acquainted,-0.04293255487518505
acquaints,0.004444404030771244
acquart,0.014285299890619241
acquartwho,0.006230047712124362
acquiesce,0.000206401435662461
acquiescence,0.011389061487347902
acquire,-0.10239756535700041
acquired,-0.0265940429242864
acquires,0.012305002941740672
acquiring,-0.0011935808893846233
acquisition,0.0005034562409059879
acquit,-0.04103895463643943
acquitane,5.57235378085225e-05
acquits,-0.01694674030461144
acquittal,0.007012237633340399
acquitted,-0.009389720238113025
acre,0.06957296819197509
acres,-0.004757975258852644
acrid,0.001994031629432432
acrimonious,0.012841053459414385
acrimony,-0.02166757069689861
acrobat,0.003962516009791408
acrobatic,-0.054675328446468906
acrobatics,-0.0069790182998603085
acronym,-0.0001748338533405955
acronymic,-0.02557836359769762
acropolis,0.0004279146798707937
across,-0.058634854704511664
acs,-0.013387926020925514
act,-0.059225726255225826
actally,-4.475705815750141e-05
acted,0.03925572901881486
actedblah,0.002092222782668031
actedparticularly,0.004906392042475074
actedsummer,-0.010839344784453952
actedthe,0.011606323418301099
actedyou,-0.0014358615652549842
actelone,0.010964294896661252
actess,0.0029207032418299174
acteurs,-0.00771762621211416
acteurs_,0.0018343876082101774
acthe,0.0010306754287200395
actif,0.003828822111568551
actin,-0.0004332694129170766
acting,-0.13974351992218226
actingand,-0.014404198789277766
actingbad,-0.0010550647807557496
actingboring,-0.0025141557007019207
actingcharacters,-4.044571989696399e-05
actingde,0.0006457592179337926
actingdirectingeffectsmusic,0.02499628034717226
actingetc,-0.0033713672589899698
actingexcept,-0.02174752251517471
actingfair,-0.0016802815946244647
actinggenerally,0.0001731034234122455
actinghe,0.001131220016564378
actingim,-0.0004515514159081517
actingin,0.004398938116121904
actingits,0.030387734587784054
actingjob,-1.3943526695913224e-05
actingla,-1.0641160612424118e-05
actingmy,0.0069476666151941265
actingnicholas,0.011680800060971169
actingnot,-0.000268740947499557
actingon,-0.0002770118744159021
actingrightdoesnt,0.004633809732639715
actings,0.018165262171308073
actingsadly,0.0038156805575035907
actingshould,-8.395911601552898e-07
actingsomewhat,-0.002969226381411583
actingsorry,-4.163011948108957e-05
actingstupid,-0.010933080825161172
actingthat,-0.0032631771126768743
actingthe,-0.0025479845933539568
actingthere,-0.0007672795458490238
actingthor,-0.0063495003078934045
actingwellhmmm,-0.0003536387359115064
actingwhich,0.0020095203112177364
actingwise,4.527016610358176e-05
actingwowit,0.01865815725753536
actingwowthe,-0.0010591799954393832
actingwriting,-0.002017998587896209
actingyet,0.0001731034234122455
actio,0.002050112932577338
action,0.185437249265563
actiona,0.0005507815957485615
actionand,-0.002969226381411583
actioned,-0.004023175201328032
actioneer,0.019344792576898875
actioneers,-0.005267004430998711
actioner,-0.036483535137445386
actioners,0.03401945347552839
actiongreat,0.00022644517935455115
actionhajjbut,0.00267447370106512
actionish,-1.2519831730941093e-05
actionless,-0.013131232486336937
actionmaybe,-0.03902591595502543
actionmost,-0.0011615010079664202
actionmovie,0.003950233965548505
actionpacked,-0.0001845599064216264
actions,0.1339868964440035
actionscenes,-0.022123963933790174
actionsome,0.0009075592021927304
actionsstylesongs,0.007355293103054683
actionstunts,0.007117356376780018
actionthere,0.002244819866078798
actionthis,-0.00421019230201016
activate,-0.011280090772267725
activated,-0.03180194957625544
activates,0.005131019275553858
activating,0.027495124244795385
active,-0.012416333659977677
actively,-0.037448472169474355
actives,0.025927061308908123
activest,-0.030838198759279376
activision,0.0004517926105245702
activism,0.04111956698761069
activist,0.06693520276997997
activists,0.044124980090192285
activities,0.0473707947613349
activitiesupon,-0.008421673227239865
activity,0.03710488817448639
activityto,-0.0012022644197367681
actor,-0.18046153989293082
actora,0.0033008647576992793
actoralso,0.0013839783323449503
actorat,-0.0005294971056546771
actoratwill,-2.0549328374654256e-05
actorbrigitte,0.016093732908498026
actorbut,0.005678305890087334
actordefinently,-0.006024591221014209
actores,0.004308209618363982
actorgeorge,-0.0007310592539616762
actorgone,0.00015104336020119188
actorhe,-0.00034904727215920116
actori,0.024052595268304455
actormichael,-0.0022412884876894627
actormr,-0.00833856558735821
actorno,-0.0008857179479172042
actornobody,-0.007894916752778515
actorproducer,-0.00025227529781475646
actorrespectively,0.0001731034234122455
actors,-0.11831282485793183
actorsa,-0.0016377319118953848
actorsadashiv,0.004181589862568388
actorscary,0.0042855194306933245
actorscome,0.0008109996896589885
actorscott,0.0004197225618552305
actorsegmihaela,-0.000942563804855634
actorselijah,0.0007892544228185117
actorsfrom,0.0019142942868373965
actorsgunga,0.006208796285574845
actorshahahatheyre,-0.0036436552604480906
actorshe,-0.0050928036979832605
actorsi,0.01738120517290119
actorsie,0.017384129536694853
actorsin,0.005766212063170645
actorsit,-0.010434028844901131
actorsmaybe,-0.0016053060600902153
actorsno,0.01444118475106253
actorsor,-0.005063307720820796
actorsplaying,0.010040041348058503
actorsrealistic,0.0032602765392300997
actorss,-0.0037246737163915827
actorssome,-0.00020224031673599644
actorstake,-0.00013298996091072748
actorstallone,3.5784070518640984e-05
actorsthe,-0.03909033218357727
actorstheir,0.003114105453677702
actorsthey,-0.001291870447233907
actorsthough,-0.002193964063911999
actorswelli,-0.000942563804855634
actorthe,-0.0010591799954393832
actortom,-0.0016053060600902153
actorwith,-0.005250766733591411
actra,-0.00025445500067567306
actreesess,0.0004871076812724494
actress,-0.1271098488667983
actressan,-0.006509767576219387
actressand,-0.0001599271935391419
actressbut,-0.0022361719952546048
actresses,0.02474593468226625
actressesalthough,-6.480183025867906e-05
actresseslooking,-0.011490094187181341
actressesmarina,0.009211583840388086
actressesrises,-0.019641265958558047
actresss,-0.00826861788767255
actressthe,0.020296302453796256
actriss,-0.0007288773168741524
acts,-0.1941386651107146
actshe,-0.0013090514512131674
actshes,-0.00028623869000175226
actthe,0.009660719893871622
actthey,-6.480183025867906e-05
actual,-0.024291875453936667
actualities,-0.020487901666243733
actuality,-0.038330375475705815
actualization,0.005805280584026085
actualize,0.0035345676845355864
actuall,0.003785341700637219
actually,0.047348263853985835
actuallyactually,-0.0007053354914287291
actuallybut,-0.03300041668530442
actuallyi,0.019144035891717273
actuallys,0.008474855755178114
actuallythere,-0.003543513606839425
actuallywasnt,-0.00023418915926589856
actualy,0.006025465768587109
actuelly,0.0018886030165581663
actullly,-0.0014972729817412133
acturly,-0.0006607704683389026
acual,0.024049852724639248
acually,-0.0008292890719784146
acuity,0.00313307269594409
acumen,-0.0023289732665316676
acupat,-0.0008284025775430848
acurately,-0.019644802662703457
acus,-0.006846918521022125
acute,0.0008259896738981476
acutely,0.010886109807582856
ad,-0.14985953407560273
ada,0.0012447594010240913
adabted,-0.00296082253161988
adachi,-4.132399068014494e-05
adage,-0.025595172414402432
adagio,0.0014157411170174316
adair,-0.022782165446771023
adalbert,0.00030999042754838396
adam,0.025335026991000095
adama,0.04020158644584134
adamafather,0.009787234660488302
adamant,-0.008846790854962285
adamantium,-0.010204411061334804
adamantly,-0.0018895749976709695
adamas,0.0011344761182699396
adamdanny,-0.011676594152437565
adames,0.013016031790867544
adamos,-0.02287310018521085
adams,0.043331072998483815
adamson,0.03503015229576938
adamsons,-0.004274479434004669
adamss,-0.0004658770300749557
adapt,0.05582517756463901
adaptable,-0.008008705839949622
adaptaion,-0.0013154103000602927
adaptation,0.004399899496760242
adaptations,-0.0016356006488106411
adapted,0.021260661083333705
adaptedi,0.03493105149647219
adapter,-0.015154594929902492
adapters,-0.026069707070429052
adapting,0.03828295112641333
adaption,-0.04593621624493084
adaptions,-0.014511245323698442
adaptor,-0.00018061846375355765
adapts,0.02533113132309905
adas,-0.002518033527840078
adcox,-0.014039160058586981
add,-0.06755689404577415
addams,-0.001127353871775942
added,-0.0705163092981447
addendum,0.013043037011997676
adder,0.003223375691351478
addict,0.015279425758246774
addicted,0.09236059746748415
addicting,0.0011223121947120068
addiction,-0.00438159911604758
addictions,0.032839176914608796
addictive,0.10007728632881692
addictor,0.026045641344579068
addicts,-0.03853009211124687
adding,-0.09062170603530137
addio,-0.003627218910704637
addison,-0.009554359078040042
addisons,-0.005810014924878669
addition,0.011569347605346662
additional,-0.005419937275498953
additionally,-0.06330448095923977
additions,-0.01410043757109326
additive,0.0018444844571382111
additives,-0.021470639446368164
addled,-0.026889998173742272
addons,-0.0010899243414162056
address,0.056786393234964
addressed,0.04945299569592164
addresses,0.0029179176435115877
addressing,-0.008154075801369613
adds,0.20024836440058788
addy,-0.02166698348935079
